true,pred,norm_entropy,agreement,pred_std,is_uncertain
1,1,0.037965129650802926,1.0,0.008796476759016514,False
1,1,0.05209393972183139,1.0,0.00563751719892025,False
0,0,0.36629857336723576,1.0,0.13555379211902618,True
1,1,0.12587486380236548,1.0,0.03005027212202549,False
1,1,0.41051234475826426,1.0,0.11921700835227966,True
1,1,0.03744236267118969,1.0,0.006727301981300116,False
4,4,0.049190751650318776,1.0,0.006274723447859287,False
0,0,0.29700825187141816,1.0,0.1194869726896286,True
1,1,0.01968558215364034,1.0,0.0017832501325756311,False
1,1,0.020527917605597096,1.0,0.0037121109198778868,False
1,1,0.025290329614213406,1.0,0.0035936373751610518,False
1,1,0.028402905514502072,1.0,0.002839904511347413,False
1,1,0.054221037034267984,1.0,0.00784442201256752,False
1,1,0.015359065507979882,1.0,0.0035984399728477,False
1,1,0.03771040068668637,1.0,0.008176479488611221,False
1,1,0.040858868142682,1.0,0.005067612510174513,False
5,5,0.06924929929314595,1.0,0.01563388854265213,False
1,1,0.35610145081325534,0.3333333333333333,0.13379746675491333,True
1,1,0.024766578622458426,1.0,0.005674963351339102,False
0,0,0.3666628339863672,0.6666666666666666,0.10724838078022003,True
1,1,0.05399711492498589,1.0,0.006287823431193829,False
1,1,0.014557467010038938,1.0,0.004290499724447727,False
1,1,0.008285967088933255,1.0,0.0015451890649273992,False
4,4,0.11972181673584763,1.0,0.054741065949201584,False
6,6,7.18417106292011e-05,1.0,3.583556235753349e-06,False
1,1,0.004820383054661301,1.0,0.0012617723550647497,False
1,1,0.1949604341958804,1.0,0.05779346078634262,False
1,1,0.0061445915497337295,1.0,0.0014212122187018394,False
1,1,0.006573677797543393,1.0,0.0008627797360531986,False
1,1,0.0005506770769146788,1.0,0.00011584742605919018,False
1,1,0.0048426664307835605,1.0,0.0011342845391482115,False
1,1,0.004011220441985841,1.0,0.0009584135841578245,False
1,1,0.020118983983882927,1.0,0.004473785404115915,False
1,1,0.00044042862098323736,1.0,3.272984395152889e-05,False
1,1,0.014380830130124464,1.0,0.002278778236359358,False
1,1,0.02672370985324494,1.0,0.005379595328122377,False
0,0,0.3950458486717784,0.8333333333333334,0.1808984875679016,True
1,1,0.24684807596363764,1.0,0.05095801502466202,False
1,1,0.03252460309593175,1.0,0.0036331627052277327,False
1,1,0.0006711053143398256,1.0,7.152117177611217e-05,False
0,0,0.32097826692187487,1.0,0.05987054482102394,False
1,1,0.024930278805781803,1.0,0.003999736160039902,False
1,1,0.038222458397971004,1.0,0.010263733565807343,False
1,1,0.0360365079702398,1.0,0.0047528366558253765,False
1,1,0.08840154495154162,1.0,0.028552427887916565,False
1,1,0.20508062767611815,1.0,0.08104831725358963,False
2,2,0.2737687184258256,1.0,0.08548235148191452,False
1,1,0.1883191409803717,1.0,0.0687345489859581,False
1,1,0.023133702365422008,1.0,0.0035239863209426403,False
2,2,0.23758664557774634,1.0,0.06092715635895729,False
2,2,0.05217471678079766,1.0,0.006668346002697945,False
1,1,0.234355027181353,0.8333333333333334,0.169005885720253,True
1,1,0.28009632235437465,1.0,0.11076615005731583,True
1,1,0.3142086003246995,1.0,0.07249809801578522,False
1,1,0.11751907684025051,1.0,0.06784477084875107,False
1,1,0.020120383425275168,1.0,0.006251857616007328,False
1,1,0.03666016873953025,1.0,0.010734439827501774,False
0,1,0.04737975196584248,1.0,0.016320785507559776,False
1,1,0.0005691378338851422,1.0,6.782790296711028e-05,False
1,1,0.2976955747803224,1.0,0.04192312806844711,False
4,4,0.4844964577739655,0.8333333333333334,0.14547236263751984,True
4,1,0.44401203879636497,0.8333333333333334,0.22007964551448822,True
1,1,0.1339481588741391,1.0,0.03243913874030113,False
0,1,0.34093087819140355,1.0,0.04200660064816475,False
1,1,0.10526785765669125,1.0,0.01727358065545559,False
4,4,0.10644368707577563,1.0,0.03563763573765755,False
5,5,0.07261443703353473,1.0,0.0346083790063858,False
2,2,0.04509913344393006,1.0,0.013657082803547382,False
1,1,0.024246823026306194,1.0,0.0041116466745734215,False
0,0,0.3554237765837176,0.8333333333333334,0.10718900710344315,True
1,1,0.07855640009470535,1.0,0.014408432878553867,False
1,1,0.006345423833254051,1.0,0.001445189700461924,False
1,1,0.3327370052582769,1.0,0.1358117312192917,True
1,1,0.11083299384250793,1.0,0.035360872745513916,False
0,0,0.6328741553792453,0.5,0.19237537682056427,True
1,1,0.06505021700589236,1.0,0.013492985628545284,False
1,1,0.012968020339464561,1.0,0.0027867169119417667,False
1,1,0.02304639904693979,1.0,0.0038619316183030605,False
1,1,0.05230969874206214,1.0,0.004194931127130985,False
1,1,0.33597470385420747,0.8333333333333334,0.09052833914756775,False
4,4,0.4940195817857859,1.0,0.16691866517066956,True
2,2,0.19054473905684896,1.0,0.039753224700689316,False
1,1,0.0014460325245257244,1.0,0.00034196776687167585,False
1,1,0.13481931209802125,1.0,0.04624643549323082,False
1,1,0.15628011916008197,1.0,0.029401175677776337,False
1,1,0.5579692826754269,0.6666666666666666,0.09755270183086395,False
4,4,0.4021016369005806,1.0,0.0888698399066925,False
0,5,0.5540176124371036,0.5,0.23200909793376923,True
1,1,0.20869384368377444,1.0,0.07481727749109268,False
1,1,0.206514283591703,1.0,0.04826629161834717,False
1,1,0.02275257761602485,1.0,0.005221609026193619,False
4,4,0.6237031315874817,0.8333333333333334,0.1105429157614708,True
4,4,0.23593281598823646,1.0,0.08560927212238312,False
1,1,0.30689594280965143,1.0,0.04499518498778343,False
4,4,0.35343881350756795,0.6666666666666666,0.24006403982639313,True
1,1,0.10559321725107518,1.0,0.022140836343169212,False
1,1,0.22715555020681036,1.0,0.05694889277219772,False
3,3,0.01964098189903691,1.0,0.0026760874316096306,False
4,4,0.05980447508015286,1.0,0.018218986690044403,False
1,1,0.002310544743312635,1.0,0.00024323559773620218,False
1,1,0.009366371260525029,1.0,0.001674037310294807,False
1,1,0.07410233231098698,1.0,0.011743315495550632,False
0,0,0.1435965472487192,1.0,0.03596130385994911,False
4,4,0.28526262348666337,1.0,0.13162113726139069,True
1,1,0.22471117215453876,1.0,0.049767911434173584,False
1,1,0.09079864447491737,1.0,0.03967179358005524,False
1,1,0.006566450381515939,1.0,0.0014069166500121355,False
4,4,0.2749319203272311,1.0,0.10862752795219421,True
1,1,0.38111453404932266,0.8333333333333334,0.1883769929409027,True
1,1,0.17305264823332567,1.0,0.03807391971349716,False
3,3,0.4452927708016729,0.8333333333333334,0.1295333355665207,True
3,3,0.07595763551488778,1.0,0.0238666869699955,False
4,4,0.005829731116027526,1.0,0.0008015722851268947,False
1,1,0.07170824991433376,1.0,0.01774464175105095,False
0,0,0.22272518294899618,1.0,0.09532765299081802,False
1,1,0.010401377821371278,1.0,0.002307724207639694,False
1,1,0.0005655768322610597,1.0,7.042005017865449e-05,False
1,1,0.407408992535989,1.0,0.11351090669631958,True
1,1,0.0012050873880755974,1.0,0.00011627327330643311,False
1,1,0.37480515540402143,1.0,0.12458299100399017,True
0,0,0.06885155163046719,1.0,0.0111766392365098,False
1,1,0.043011128598291856,1.0,0.005727636627852917,False
5,5,0.14758109957370896,1.0,0.08970710635185242,False
1,1,0.0036899813984454613,1.0,0.0004062830121256411,False
1,0,0.45245910532835987,0.5,0.16680535674095154,True
1,1,0.0015534914603854808,1.0,0.0002761724463198334,False
1,1,0.009212895039931168,1.0,0.0007249361951835454,False
4,4,0.0568680143801899,1.0,0.01567414030432701,False
1,1,0.019346300893313326,1.0,0.0011518999235704541,False
1,1,0.0030815316573110604,1.0,0.000507810793351382,False
1,1,0.009309834594046575,1.0,0.0012019681744277477,False
1,1,0.1383117511445915,1.0,0.016282442957162857,False
1,1,0.13713464289260693,1.0,0.023697175085544586,False
1,1,0.03157271684475506,1.0,0.0036830496974289417,False
1,1,0.00614794082841462,1.0,0.0009964676573872566,False
4,4,0.014933981834849881,1.0,0.004056850913912058,False
3,3,0.4474062604131299,0.6666666666666666,0.25685176253318787,True
1,1,0.009512158211143583,1.0,0.0016955627361312509,False
1,1,0.2830379749627587,1.0,0.06463821977376938,False
0,0,0.3178100694481112,1.0,0.09125043451786041,False
1,1,0.07240515258346618,1.0,0.01725473813712597,False
1,1,0.04166401597624705,1.0,0.00343302171677351,False
0,0,0.010142976998718032,1.0,0.001121899695135653,False
1,1,0.01407223128729881,1.0,0.0028105550445616245,False
1,1,0.045528767694610485,1.0,0.011567438952624798,False
0,0,0.01399365964075917,1.0,0.002330740913748741,False
1,1,0.015931930000688797,1.0,0.0031621551606804132,False
1,1,0.10597073331781245,1.0,0.02102089859545231,False
1,1,0.0004580640533244813,1.0,7.486538379453123e-05,False
1,1,0.2412706645135158,1.0,0.12198982387781143,True
0,4,0.46570184118205726,0.6666666666666666,0.24874740839004517,True
1,1,0.014215119805266399,1.0,0.0014244596241042018,False
1,1,0.3961747441576586,1.0,0.10298546403646469,True
1,1,0.10835259405393476,1.0,0.016846012324094772,False
1,1,0.04499338851268247,1.0,0.007692544721066952,False
1,1,0.0061005809366471405,1.0,0.0004438907781150192,False
1,1,0.12124539681159184,1.0,0.054165564477443695,False
1,1,0.47056011971209355,0.3333333333333333,0.23533429205417633,True
0,1,0.25280659493337204,1.0,0.08213584870100021,False
0,0,0.3985038740952748,1.0,0.09738611429929733,False
1,1,0.010804162324409818,1.0,0.0015214489540085196,False
1,1,0.05477405568676801,1.0,0.01058945618569851,False
1,1,0.008221582255577231,1.0,0.0010021849302574992,False
1,1,0.013403969306194672,1.0,0.002582124900072813,False
1,1,0.037582046449224825,1.0,0.005730775650590658,False
1,1,0.03624262213994507,1.0,0.008598784916102886,False
4,4,0.46223621933798026,0.8333333333333334,0.1214812844991684,True
2,2,0.4504989531420098,1.0,0.12830543518066406,True
1,1,0.011622663241026716,1.0,0.0015009904745966196,False
1,1,0.0008272231361082124,1.0,7.665697194170207e-05,False
1,1,0.00216692994206436,1.0,0.00019039277685806155,False
1,1,0.009987261863338632,1.0,0.0016252064378932118,False
1,1,0.2948441909277894,1.0,0.03735852241516113,False
3,3,0.18333676205524535,1.0,0.04470395669341087,False
1,1,0.38238721017312777,1.0,0.09719295799732208,False
1,1,0.00022572223290435306,1.0,1.4499128155875951e-05,False
2,2,0.27611904482731997,1.0,0.14781901240348816,True
2,2,0.04634072703634736,1.0,0.00896674394607544,False
6,6,0.05186128402618621,1.0,0.02478915825486183,False
2,4,0.23790419433645263,1.0,0.05208751559257507,False
1,1,0.17796041070468444,1.0,0.06134048104286194,False
2,2,0.2683518885680176,1.0,0.06805657595396042,False
1,1,0.00226796898839771,1.0,0.00037605181569233537,False
1,1,0.2524680028644284,1.0,0.0925559550523758,False
1,1,0.06451618557600283,1.0,0.015233693644404411,False
1,1,0.259340022039709,1.0,0.09693807363510132,False
0,1,0.12044357624087183,1.0,0.029853133484721184,False
1,1,0.008047911770241804,1.0,0.0006907569477334619,False
4,1,0.4028088391520526,1.0,0.07592982798814774,False
1,1,0.25085077699505487,1.0,0.040555670857429504,False
1,1,0.04233084692802054,1.0,0.007603272330015898,False
1,1,0.010089343550941819,1.0,0.0012986933579668403,False
4,4,0.3258226391013322,1.0,0.13622601330280304,True
0,0,0.15705682253372097,1.0,0.020982762798666954,False
1,1,0.022921754956425122,1.0,0.004946603439748287,False
0,0,0.27694601322584916,1.0,0.08772100508213043,False
1,1,0.16234757631447339,1.0,0.03785355016589165,False
1,1,0.07339325392741589,1.0,0.014551728963851929,False
1,1,0.00453028756466244,1.0,0.0014545490266755223,False
1,1,0.013059926882061213,1.0,0.0013625690480694175,False
4,4,0.11121034909792243,1.0,0.06472022831439972,False
1,1,0.030893671890132705,1.0,0.008643090724945068,False
1,1,0.1172791080582601,1.0,0.04511982202529907,False
1,1,0.0017802354254981717,1.0,0.0001668495242483914,False
3,3,0.3919775073717759,1.0,0.14263808727264404,True
1,1,0.0041543877474400845,1.0,0.0004463738005142659,False
1,1,0.0018295002853236128,1.0,0.00019181784591637552,False
1,1,0.0005274963161787195,1.0,5.558755583479069e-05,False
1,1,0.024388269985630335,1.0,0.004419483710080385,False
1,1,0.20009883073482662,1.0,0.06761106848716736,False
4,4,0.05568180114426348,1.0,0.012851032428443432,False
1,1,0.3604262339511447,1.0,0.11000366508960724,True
1,1,0.11448759196389163,1.0,0.05060485005378723,False
1,1,0.49583353350668746,1.0,0.07882367074489594,False
1,1,0.08151166806175095,1.0,0.013211962766945362,False
4,4,0.058827025571916484,1.0,0.01623433455824852,False
1,0,0.18605096619176922,1.0,0.07183557003736496,False
1,1,0.1842794686600803,1.0,0.03470052406191826,False
1,1,0.00604759743463381,1.0,0.0013930723071098328,False
4,3,0.4106352658703206,0.8333333333333334,0.1301681399345398,True
1,1,0.020993401294733288,1.0,0.004768486134707928,False
5,5,0.4179936856932212,0.6666666666666666,0.24887870252132416,True
1,1,0.14428264492849754,1.0,0.04507432505488396,False
1,1,0.12667387400377794,1.0,0.0412103496491909,False
4,4,0.42818269110424256,0.8333333333333334,0.19653499126434326,True
1,1,0.019860271110686674,1.0,0.004140189848840237,False
4,1,0.22494909633542534,1.0,0.12846793234348297,True
4,4,0.06366432205317166,1.0,0.022565189749002457,False
1,1,0.2672784347000846,1.0,0.027244869619607925,False
1,1,0.003066180397852707,1.0,0.00041838755714707077,False
1,1,0.05738637436379091,1.0,0.0064558666199445724,False
1,1,0.05436021923412971,1.0,0.015267591923475266,False
5,3,0.5203078222346383,0.6666666666666666,0.27496564388275146,True
4,4,0.12414054431696571,1.0,0.04719451814889908,False
1,1,0.11281189203448434,1.0,0.03911980986595154,False
4,4,0.14696660122097566,1.0,0.06356792151927948,False
0,0,0.344122477541472,1.0,0.1522115170955658,True
1,1,0.025802862101784327,1.0,0.0035075342748314142,False
1,1,0.06552728293910937,1.0,0.018064655363559723,False
2,2,0.1226735315384281,1.0,0.0263957716524601,False
1,1,0.006962574136997755,1.0,0.0007521093939431012,False
1,1,0.003758991711054338,1.0,0.0005234904820099473,False
4,4,0.46521766126222797,1.0,0.13584253191947937,True
1,1,0.06349735012519801,1.0,0.017084648832678795,False
4,4,0.1466753642577482,1.0,0.021246952936053276,False
1,1,0.04249484767536387,1.0,0.005815047305077314,False
0,1,0.3552841310940926,0.3333333333333333,0.17771366238594055,True
1,1,0.16969437177604196,1.0,0.09375063329935074,False
1,1,0.0004825329797605858,1.0,6.466206104960293e-05,False
4,4,0.09089655559744121,1.0,0.028993874788284302,False
1,1,0.013363593220444848,1.0,0.0020283618941903114,False
1,1,0.054671932839123874,1.0,0.01729406788945198,False
1,1,0.28520267915167846,1.0,0.0595468133687973,False
4,0,0.5961019662380382,0.6666666666666666,0.07899417728185654,False
1,1,0.0029484715349352743,1.0,0.00022483679640572518,False
1,1,0.001140477849612303,1.0,0.0002732941065914929,False
0,1,0.4790233898992785,0.8333333333333334,0.11096262186765671,True
1,1,0.0566971293766954,1.0,0.015229239128530025,False
6,6,0.2731631489303474,1.0,0.0733698308467865,False
1,1,0.1310030296781104,1.0,0.04074443504214287,False
1,1,0.015545710021106331,1.0,0.0023555608931928873,False
1,1,0.026522852682258,1.0,0.006086600944399834,False
3,3,0.06821488428823706,1.0,0.02279333770275116,False
1,1,0.005281642096338757,1.0,0.000920349033549428,False
2,2,0.11968204273534797,1.0,0.02162889763712883,False
1,1,0.020065906675264644,1.0,0.001572475302964449,False
1,1,0.02558026477149462,1.0,0.006152446381747723,False
1,1,0.010838119358192209,1.0,0.0021615945734083652,False
1,1,0.042795067099620644,1.0,0.01087882649153471,False
1,1,0.003865463643490307,1.0,0.0003314623609185219,False
0,1,0.38095534615513954,1.0,0.11447171866893768,True
1,1,0.0007696374270163445,1.0,9.776894148672e-05,False
4,1,0.46686525749855984,0.8333333333333334,0.17172367870807648,True
1,1,0.06982861825460172,1.0,0.007301161997020245,False
3,3,0.36152446807814914,1.0,0.12146060913801193,True
1,1,0.05650219159392299,1.0,0.009945736266672611,False
3,4,0.7111792226918174,0.6666666666666666,0.17357221245765686,True
1,1,0.0007009359343658622,1.0,0.00011834770702989772,False
1,1,0.00030023991453878573,1.0,2.714987567742355e-05,False
1,1,0.0029562124942643284,1.0,0.0005640309536829591,False
0,0,0.38898497712393876,1.0,0.07433447241783142,False
1,1,0.13243685406270006,1.0,0.027365734800696373,False
1,1,0.06389544238356844,1.0,0.022855481132864952,False
1,1,0.18145969571899567,1.0,0.054774586111307144,False
1,1,0.15261371289299738,1.0,0.03875671327114105,False
1,1,0.3201048010780176,1.0,0.11784608662128448,True
1,1,0.3314030676781765,1.0,0.09956320375204086,False
1,1,0.003280142255830425,1.0,0.0004421738558448851,False
1,1,0.20959216636352349,1.0,0.09190068393945694,False
1,1,0.22539935272383116,1.0,0.037921275943517685,False
1,1,0.25065755836189973,1.0,0.05779653787612915,False
1,1,0.14135483740923627,1.0,0.0516960583627224,False
1,1,0.014375062938340422,1.0,0.0017226627096533775,False
1,1,0.04313034722108337,1.0,0.009173044934868813,False
1,1,0.05064654975351335,1.0,0.013982748612761497,False
0,0,0.2529206484496297,1.0,0.06650141626596451,False
4,4,0.17009895774877967,1.0,0.09201978892087936,False
1,1,0.042911322199463885,1.0,0.010928570292890072,False
2,2,0.006718877021065616,1.0,0.0007459498010575771,False
1,1,0.019945367102321757,1.0,0.0032499011140316725,False
1,1,0.0069414934955604165,1.0,0.0008679948514327407,False
0,2,0.5053323673510869,0.6666666666666666,0.11833129078149796,True
4,1,0.09347126739798088,1.0,0.013107359409332275,False
1,1,0.00010284035151201876,1.0,1.17686604426126e-05,False
4,4,0.4360524296721112,0.8333333333333334,0.15143604576587677,True
1,1,0.2893513662334472,1.0,0.11444491147994995,True
1,1,0.06497828839851974,1.0,0.009980118833482265,False
1,1,0.01587122181192074,1.0,0.003598427167162299,False
1,1,0.10020271450411007,1.0,0.012311293743550777,False
1,1,0.0018202165423666864,1.0,0.000363171478966251,False
3,3,0.003930292622404471,1.0,0.000354607414919883,False
4,4,0.4321412226256709,0.8333333333333334,0.1557040959596634,True
1,1,0.08942121891852949,1.0,0.012429111637175083,False
4,4,0.333479095909109,1.0,0.2097962647676468,True
1,1,0.0071989529019282515,1.0,0.0017199651338160038,False
0,0,0.2608760305333991,1.0,0.1130451038479805,True
1,1,0.11367016503718042,1.0,0.014364784583449364,False
1,1,0.004428717027335217,1.0,0.0004207128076814115,False
4,4,0.2258218729878993,1.0,0.09793449938297272,False
2,2,0.4015188872975723,0.8333333333333334,0.25599294900894165,True
1,1,0.025564376995688556,1.0,0.0035425228998064995,False
1,1,0.001831325326325314,1.0,0.00022152431483846158,False
1,1,0.017070187002859116,1.0,0.001481926068663597,False
1,1,0.08178124144249603,1.0,0.016467703506350517,False
1,1,0.3229890210711248,1.0,0.08054208010435104,False
1,4,0.6085472923458689,1.0,0.09389092028141022,False
6,6,0.3827673987708959,1.0,0.11679451912641525,True
1,1,0.001666509634101465,1.0,0.000564166868571192,False
1,1,0.0777579335887175,1.0,0.010900264605879784,False
1,1,0.1617149905167689,1.0,0.025289267301559448,False
2,2,0.11502646304882848,1.0,0.11268986016511917,True
1,1,0.12923597360200284,1.0,0.02580909989774227,False
1,1,0.2589300297434532,1.0,0.09039638936519623,False
1,1,0.03693559258935153,1.0,0.005255166441202164,False
1,1,0.033210876902396935,1.0,0.010221701115369797,False
1,1,0.02083672512025826,1.0,0.0036429851315915585,False
1,1,0.3180329386261132,0.8333333333333334,0.17440183460712433,True
1,1,0.1785847568365172,1.0,0.07312282919883728,False
1,1,0.4548332930670812,0.8333333333333334,0.13182641565799713,True
1,1,0.1391616925892314,1.0,0.06341906636953354,False
1,1,0.007479457145175891,1.0,0.0023372494615614414,False
1,1,0.08550004157007712,1.0,0.02556665614247322,False
1,1,0.04335693803255533,1.0,0.005009493790566921,False
1,1,0.22216857667246187,1.0,0.03364189714193344,False
0,1,0.2504645847745698,1.0,0.05560602247714996,False
1,1,0.006490670438683877,1.0,0.000833504949696362,False
1,1,0.22037183942077931,1.0,0.06135919690132141,False
3,3,0.15011952927675778,1.0,0.07085259258747101,False
1,1,0.0025304980195765383,1.0,0.00016667360614519566,False
1,1,0.21329702950979743,1.0,0.059914350509643555,False
1,1,0.15965796865265203,1.0,0.07780933380126953,False
1,1,0.12107239445901413,1.0,0.025310451164841652,False
1,1,0.34866602533979163,0.8333333333333334,0.09814641624689102,False
1,1,0.027423350143705543,1.0,0.006716596428304911,False
4,4,0.2611980207476868,1.0,0.10359320044517517,True
3,3,0.04452479197579828,1.0,0.017609145492315292,False
1,1,0.3500568135513339,0.8333333333333334,0.10612237453460693,True
1,1,0.01818827175612372,1.0,0.0023907062131911516,False
1,1,0.043073420012821044,1.0,0.011796723119914532,False
3,3,0.11604566989721209,1.0,0.05941910669207573,False
1,1,0.01824526596910388,1.0,0.003487328765913844,False
1,1,0.01567638070738404,1.0,0.0014611720107495785,False
1,1,0.19329628205098479,1.0,0.026811746880412102,False
0,0,0.251153561742794,1.0,0.0955299362540245,False
1,1,0.011663405938304058,1.0,0.004064157139509916,False
4,4,0.03751256447126299,1.0,0.00699590565636754,False
0,0,0.26343531976231643,1.0,0.09100349992513657,False
1,1,0.12349858551644807,1.0,0.015524648129940033,False
1,1,0.05477780029328406,1.0,0.006194095592945814,False
1,1,0.27934488933145746,1.0,0.07109159976243973,False
1,1,0.25807203241731047,1.0,0.054392680525779724,False
1,1,0.00021630090592973636,1.0,1.8321554307476617e-05,False
1,1,0.08210454877809407,1.0,0.010172673501074314,False
4,4,0.011786024571919962,1.0,0.0015699741197749972,False
1,1,0.3154412420868157,1.0,0.07786823064088821,False
4,4,0.15992243435947848,1.0,0.04367104917764664,False
0,1,0.3564897565539826,0.3333333333333333,0.11261751502752304,True
4,4,0.4031915394695289,0.3333333333333333,0.273389995098114,True
1,1,0.11611083677134613,1.0,0.04564035311341286,False
1,1,0.019752427974560973,1.0,0.0035399659536778927,False
0,1,0.2802247876282258,1.0,0.12675771117210388,True
0,0,0.25733511835953526,1.0,0.05733403190970421,False
1,1,0.055923416327891835,1.0,0.025305993854999542,False
4,4,0.4106306712610985,1.0,0.10873047262430191,True
4,3,0.5788876808034497,0.8333333333333334,0.162477508187294,True
4,4,0.05657722539136158,1.0,0.012316201813519001,False
1,1,0.009073418976521275,1.0,0.0013428248930722475,False
0,1,0.35765504134490217,0.5,0.12788525223731995,True
1,1,0.12829850485168112,1.0,0.02869522199034691,False
0,0,0.547902616392627,0.6666666666666666,0.1665349006652832,True
1,1,0.027144262093029604,1.0,0.00584477698430419,False
4,4,0.20814803473891216,1.0,0.06593384593725204,False
1,1,0.33555965748780736,0.8333333333333334,0.11428321897983551,True
1,1,0.05789935099691997,1.0,0.014369185082614422,False
1,1,0.127638803201884,1.0,0.025944789871573448,False
1,1,0.02174914367821675,1.0,0.004040384665131569,False
1,1,0.08253713889404074,1.0,0.02127019502222538,False
1,1,0.10586973614942774,1.0,0.02698352374136448,False
2,2,0.10553694860346802,1.0,0.013742705807089806,False
1,1,0.21971928238832258,1.0,0.03625542297959328,False
1,1,0.0035242579119463937,1.0,0.0006930747185833752,False
2,2,0.017302050128413474,1.0,0.006365559529513121,False
1,1,0.11472895444401277,1.0,0.027074653655290604,False
1,1,0.02384939315743196,1.0,0.0025600178632885218,False
1,1,0.03886334895184449,1.0,0.00935498345643282,False
1,1,0.2694478866518673,1.0,0.13676999509334564,True
4,4,0.027386018943775643,1.0,0.013226969167590141,False
1,1,0.08239083122104368,1.0,0.01740194670855999,False
1,1,0.30907951552711016,1.0,0.07871772348880768,False
1,1,0.2995481518494181,1.0,0.1423599123954773,True
4,1,0.3002931524194242,1.0,0.07304971665143967,False
4,4,0.47288833072786535,1.0,0.13942793011665344,True
3,3,0.3945352344335577,0.3333333333333333,0.2461666762828827,True
1,1,0.1524329150201061,1.0,0.031536683440208435,False
1,1,0.06124038618309759,1.0,0.013411154970526695,False
1,1,0.015621842695917218,1.0,0.002329037291929126,False
1,1,0.11997746845064963,1.0,0.03830200433731079,False
0,2,0.41367432419421396,1.0,0.10141908377408981,True
0,0,0.2647261292771849,1.0,0.10454043745994568,True
1,1,0.029752746185772522,1.0,0.0012734581250697374,False
4,4,0.36979935928722624,0.6666666666666666,0.30642256140708923,True
1,1,0.26224608174198544,1.0,0.043941617012023926,False
0,0,0.354189174455,0.6666666666666666,0.14084263145923615,True
2,2,0.03907855279012757,1.0,0.006867304909974337,False
5,5,0.3379104127194958,0.8333333333333334,0.27583035826683044,True
6,6,0.08940127065682335,1.0,0.019688788801431656,False
0,0,0.39095370591417017,1.0,0.13980352878570557,True
1,1,0.048963563539647946,1.0,0.015382174402475357,False
2,2,0.002334617624005893,1.0,0.0003445286420173943,False
1,1,0.05936498922153195,1.0,0.011221269145607948,False
1,1,0.2649270362231051,1.0,0.05930851772427559,False
1,1,0.0014775452022716793,1.0,0.00019820843590423465,False
1,1,5.662363426482828e-05,1.0,7.598208867420908e-06,False
1,1,0.01518555583396723,1.0,0.0032026434782892466,False
1,1,0.0650846306289662,1.0,0.00910523533821106,False
1,1,0.2756834452423328,1.0,0.09001155942678452,False
1,1,0.45292953205125086,0.8333333333333334,0.16978192329406738,True
1,1,0.019576333832860865,1.0,0.0038392236456274986,False
1,1,0.13645736686253512,1.0,0.03728010877966881,False
1,1,0.029721387977831408,1.0,0.004835816565901041,False
1,1,0.30802698244650195,1.0,0.0353422686457634,False
1,1,0.001183659398967116,1.0,0.00015559174062218517,False
4,4,0.031143266378443512,1.0,0.0037505836226046085,False
1,1,0.20848106733069705,1.0,0.04417409002780914,False
0,0,0.45100978179532747,0.8333333333333334,0.17240704596042633,True
1,1,0.08202484762345398,1.0,0.024033179506659508,False
1,1,0.29023441949521467,1.0,0.06411489099264145,False
1,1,0.07349297992058247,1.0,0.013878465630114079,False
1,1,0.03249917959156923,1.0,0.012037410400807858,False
1,1,0.11218864095118287,1.0,0.03340621292591095,False
1,1,0.1248508479296627,1.0,0.02765422873198986,False
1,1,0.051734070783348164,1.0,0.010150620713829994,False
1,1,0.3162953186797555,1.0,0.09336750209331512,False
0,0,0.1891157543273066,1.0,0.08452668786048889,False
0,0,0.20066548389019334,1.0,0.06719152629375458,False
1,1,0.1174770744542781,1.0,0.012250241823494434,False
0,0,0.27834341767467136,1.0,0.07028964161872864,False
1,1,0.4698847427871669,0.8333333333333334,0.18853454291820526,True
1,1,0.040743394126406526,1.0,0.015564081259071827,False
1,1,0.18434818869867947,1.0,0.04265829175710678,False
4,1,0.267395964803987,1.0,0.07677531987428665,False
4,1,0.23677404299071836,1.0,0.05464482679963112,False
1,1,0.07342547745342717,1.0,0.02291768603026867,False
1,1,0.028561159171476704,1.0,0.008581766858696938,False
1,1,0.22496857747852722,1.0,0.09506844729185104,False
1,1,0.031719805601319886,1.0,0.009470907039940357,False
1,1,0.0575446816245398,1.0,0.009831790812313557,False
1,1,0.007094291054083756,1.0,0.00044984518899582326,False
0,0,0.20132854726240468,1.0,0.031290385872125626,False
1,1,0.15126119777627553,1.0,0.01994924806058407,False
1,1,0.03892206422886244,1.0,0.006980872713029385,False
1,1,0.1574761878327899,1.0,0.12828072905540466,True
1,1,0.08560999822644501,1.0,0.02213272638618946,False
1,1,0.005375156752163159,1.0,0.0008573619998060167,False
4,4,0.3341399844996219,1.0,0.16999992728233337,True
1,0,0.5360158109818399,0.8333333333333334,0.08599227666854858,False
3,3,0.12535558872576108,1.0,0.03163565322756767,False
4,4,0.0012254567026424767,1.0,0.0003280567761976272,False
1,1,0.1786474732523994,1.0,0.043852631002664566,False
4,4,0.18970859675523954,1.0,0.07190556079149246,False
2,2,0.06925618354929713,1.0,0.031842149794101715,False
1,1,0.019123366625013995,1.0,0.0035795208532363176,False
1,1,0.4365341285029606,1.0,0.0883057489991188,False
1,1,0.005503105132476749,1.0,0.0008229762897826731,False
1,1,0.06651095814284175,1.0,0.023139409720897675,False
